1725534189.468845,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1376.00,1376.00,2752.00,1376,1376
1725534189.468858,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534189.468862,s1-eth1,1217976.00,26532.00,1244508.00,26532,1217976,420.00,402.00,822.00,402,420,0.00,0.00,0,0,9743808.00,212256.00,9956064.00,212256,9743808
1725534189.468868,s1-eth2,26532.00,1217976.00,1244508.00,1217976,26532,402.00,420.00,822.00,420,402,0.00,0.00,0,0,212256.00,9743808.00,9956064.00,9743808,212256
1725534189.468875,total,1244680.00,1244680.00,2489360.00,1244680,1244680,825.00,825.00,1650.00,825,825,0.00,0.00,0,0,9957440.00,9957440.00,19914880.00,9957440,9957440
1725534190.469311,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534190.469358,ens160,108.00,128.00,236.00,128,108,2.00,2.00,4.00,2,2,0.00,0.00,0,0,864.00,1024.00,1888.00,1024,864
1725534190.469377,s1-eth1,1223900.00,26598.00,1250498.00,26598,1223900,422.00,403.00,825.00,403,422,0.00,0.00,0,0,9791200.00,212784.00,10003984.00,212784,9791200
1725534190.469402,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0,213312.00,9791200.00,10004512.00,9791200,213312
1725534190.469476,total,1250672.00,1250626.00,2501298.00,1250626,1250672,828.00,827.00,1655.00,827,828,0.00,0.00,0,0,10005376.00,10005008.00,20010384.00,10005008,10005376
1725534191.470043,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534191.470091,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534191.470113,s1-eth1,1225414.00,26664.00,1252078.00,26664,1225414,423.00,404.00,827.00,404,423,0.00,0.00,0,0,9803312.00,213312.00,10016624.00,213312,9803312
1725534191.470136,s1-eth2,26664.00,1225414.00,1252078.00,1225414,26664,404.00,423.00,827.00,423,404,0.00,0.00,0,0,213312.00,9803312.00,10016624.00,9803312,213312
1725534191.470170,total,1252078.00,1252078.00,2504156.00,1252078,1252078,827.00,827.00,1654.00,827,827,0.00,0.00,0,0,10016624.00,10016624.00,20033248.00,10016624,10016624
1725534192.470589,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534192.470636,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534192.470655,s1-eth1,1220938.00,26664.00,1247602.00,26664,1220938,421.00,404.00,825.00,404,421,0.00,0.00,0,0,9767504.00,213312.00,9980816.00,213312,9767504
1725534192.470679,s1-eth2,26598.00,1223900.00,1250498.00,1223900,26598,403.00,422.00,825.00,422,403,0.00,0.00,0,0,212784.00,9791200.00,10003984.00,9791200,212784
1725534192.470712,total,1247536.00,1250564.00,2498100.00,1250564,1247536,824.00,826.00,1650.00,826,824,0.00,0.00,0,0,9980288.00,10004512.00,19984800.00,10004512,9980288
